"","date","site","probe","depth","flag","hit_type","crew","notes"
"4892","10/9/2018","TRM3",6,41,"G","","KDO CBL",""
"4893","10/9/2018","TRM3",7,50,"G","","KDO CBL",""
"4894","10/9/2018","TRM3",8,41,"G","","KDO CBL",""
"4895","10/9/2018","TRM3",9,39,"G","","KDO CBL",""
"4896","10/9/2018","TRM3",10,49,"G","","KDO CBL",""
"4897","10/9/2018","TRM3",11,47,"G","","KDO CBL",""
"4898","10/9/2018","TRM3",12,55,"G","","KDO CBL",""
"4899","10/9/2018","TRM3",13,45,"G","","KDO CBL",""
"4900","10/9/2018","TRM3",14,45,"G","","KDO CBL",""
"4901","10/9/2018","TRM3",15,41,"G","","KDO CBL",""
"4902","10/9/2018","TRM3",16,43,"G","","KDO CBL",""
"4903","10/9/2018","TRM3",17,45,"G","","KDO CBL",""
"4904","10/9/2018","TRM3",18,39,"G","","KDO CBL",""
"4905","10/9/2018","TRM3",19,43,"G","","KDO CBL",""
"4906","10/9/2018","TRM3",20,39,"G","","KDO CBL",""
"4907","10/15/2019","TRM3",1,55,"G","Ice","KO CBL",""
"4908","10/15/2019","TRM3",2,45,"G","Ice","KO CBL",""
"4909","10/15/2019","TRM3",3,52,"G","Ice","KO CBL",""
"4910","10/15/2019","TRM3",4,38,"G","Ice","KO CBL",""
"4911","10/15/2019","TRM3",5,41,"G","Ice","KO CBL",""
"4912","10/15/2019","TRM3",6,40,"G","Ice","KO CBL",""
"4913","10/15/2019","TRM3",7,38,"G","Ice","KO CBL",""
"4914","10/15/2019","TRM3",8,44,"G","Ice","KO CBL",""
"4915","10/15/2019","TRM3",9,33,"G","Ice","KO CBL",""
"4916","10/15/2019","TRM3",10,29,"G","Ice","KO CBL",""
"4917","10/15/2019","TRM3",11,50,"G","Ice","KO CBL",""
"4918","10/15/2019","TRM3",12,50,"G","Ice","KO CBL",""
"4919","10/15/2019","TRM3",13,43,"G","Ice","KO CBL",""
"4920","10/15/2019","TRM3",14,45,"G","Ice","KO CBL",""
"4921","10/15/2019","TRM3",15,36,"G","Ice","KO CBL",""
"4922","10/15/2019","TRM3",16,42,"G","Ice","KO CBL",""
"4923","10/15/2019","TRM3",17,37,"G","Ice","KO CBL",""
"4924","10/15/2019","TRM3",18,43,"G","Ice","KO CBL",""
"4925","10/15/2019","TRM3",19,41,"G","Ice","KO CBL",""
"4926","10/15/2019","TRM3",20,42,"G","Ice","KO CBL",""
"4927","9/28/2020","TRM3",1,43,"G","Ice","KO",""
"4928","9/28/2020","TRM3",2,39,"G","Ice","KO",""
"4929","9/28/2020","TRM3",3,42,"G","Ice","KO",""
"4930","9/28/2020","TRM3",4,33,"G","Ice","KO",""
"4931","9/28/2020","TRM3",5,35,"G","Ice","KO",""
"4932","9/28/2020","TRM3",6,36,"G","Ice","KO",""
"4933","9/28/2020","TRM3",7,34,"G","Ice","KO",""
"4934","9/28/2020","TRM3",8,35,"G","Ice","KO",""
"4935","9/28/2020","TRM3",9,39,"G","Ice","KO",""
"4936","9/28/2020","TRM3",10,42,"G","Ice","KO",""
"4937","9/28/2020","TRM3",11,42,"G","Ice","KO",""
"4938","9/28/2020","TRM3",12,45,"G","Ice","KO",""
"4939","9/28/2020","TRM3",13,41,"G","Ice","KO",""
"4940","9/28/2020","TRM3",14,37,"G","Ice","KO",""
"4941","9/28/2020","TRM3",15,29,"G","Ice","KO",""
"4942","9/28/2020","TRM3",16,36,"G","Ice","KO",""
"4943","9/28/2020","TRM3",17,40,"G","Ice","KO",""
"4944","9/28/2020","TRM3",18,39,"G","Ice","KO",""
"4945","9/28/2020","TRM3",19,38,"G","Ice","KO",""
"4946","9/28/2020","TRM3",20,33,"G","Ice","KO",""
"4947","9/28/2021","TRM3",1,51,"G","Ice","OPH",""
"4948","9/28/2021","TRM3",2,47,"G","Ice","OPH",""
"4949","9/28/2021","TRM3",3,54,"G","Ice","OPH",""
"4950","9/28/2021","TRM3",4,49,"G","Ice","OPH",""
"4951","9/28/2021","TRM3",5,56,"G","Ice","OPH",""
"4952","9/28/2021","TRM3",6,48,"G","Ice","OPH",""
"4953","9/28/2021","TRM3",7,49,"G","Ice","OPH",""
"4954","9/28/2021","TRM3",8,47,"G","Ice","OPH",""
"4955","9/28/2021","TRM3",9,46,"G","Ice","OPH",""
"4956","9/28/2021","TRM3",10,44,"G","Ice","OPH",""
"4957","9/28/2021","TRM3",11,51,"G","Ice","OPH",""
"4958","9/28/2021","TRM3",12,48,"G","Ice","OPH",""
"4959","9/28/2021","TRM3",13,53,"G","Ice","OPH",""
"4960","9/28/2021","TRM3",14,49,"G","Ice","OPH",""
"4961","9/28/2021","TRM3",15,48,"G","Ice","OPH",""
"4962","9/28/2021","TRM3",16,48,"G","Ice","OPH",""
"4963","9/28/2021","TRM3",17,44,"G","Ice","OPH",""
"4964","9/28/2021","TRM3",18,59,"G","Ice","OPH",""
"4965","9/28/2021","TRM3",19,46,"G","Ice","OPH",""
"4966","9/28/2021","TRM3",20,51,"G","Ice","OPH",""
"4967","10/4/2001","TRM4",1,43,"G","","TKN",""
"4968","10/4/2001","TRM4",2,58,"G","","TKN",""
"4969","10/4/2001","TRM4",3,49,"G","","TKN",""
"4970","10/4/2001","TRM4",4,54,"G","","TKN",""
"4971","10/4/2001","TRM4",5,52,"G","","TKN",""
"4972","10/4/2001","TRM4",6,62,"G","","TKN",""
"4973","10/4/2001","TRM4",7,58,"G","","TKN",""
"4974","10/4/2001","TRM4",8,59,"G","","TKN",""
"4975","10/4/2001","TRM4",9,61,"G","","TKN",""
"4976","10/4/2001","TRM4",10,57,"G","","TKN",""
"4977","9/22/2016","TRM4",1,50,"G","","MAW GML",""
"4978","9/22/2016","TRM4",2,39,"G","","MAW GML",""
"4979","9/22/2016","TRM4",3,50,"G","","MAW GML",""
"4980","9/22/2016","TRM4",4,46,"G","","MAW GML",""
"4981","9/22/2016","TRM4",5,48,"G","","MAW GML",""
"4982","9/22/2016","TRM4",6,53,"G","","MAW GML",""
"4983","9/22/2016","TRM4",7,64,"G","","MAW GML",""
"4984","9/22/2016","TRM4",8,48,"G","","MAW GML",""
"4985","9/22/2016","TRM4",9,66,"G","","MAW GML",""
"4986","9/22/2016","TRM4",10,54,"G","","MAW GML",""
"4987","9/22/2016","TRM4",11,48,"G","","MAW GML",""
"4988","9/22/2016","TRM4",12,45,"G","","MAW GML",""
"4989","9/22/2016","TRM4",13,53,"G","","MAW GML",""
"4990","9/22/2016","TRM4",14,62,"G","","MAW GML",""
"4991","9/22/2016","TRM4",15,54,"G","","MAW GML",""
"4992","9/22/2016","TRM4",16,58,"G","","MAW GML",""
"4993","9/22/2016","TRM4",17,55,"G","","MAW GML",""
"4994","9/22/2016","TRM4",18,56,"G","","MAW GML",""
"4995","9/22/2016","TRM4",19,60,"G","","MAW GML",""
"4996","9/22/2016","TRM4",20,55,"G","","MAW GML",""
"4997","10/5/2017","TRM4",1,41,"G","","KO",""
"4998","10/5/2017","TRM4",2,39,"G","","KO",""
"4999","10/5/2017","TRM4",3,40,"G","","KO",""
"5000","10/5/2017","TRM4",4,44,"G","","KO",""
"5001","10/5/2017","TRM4",5,43,"G","","KO",""
"5002","10/5/2017","TRM4",6,55,"G","","KO","Left all."
"5003","10/5/2017","TRM4",7,45,"G","","KO",""
"5004","10/5/2017","TRM4",8,41,"G","","KO",""
"5005","10/5/2017","TRM4",9,53,"G","","KO",""
"5006","10/5/2017","TRM4",10,51,"G","","KO",""
"5007","10/5/2017","TRM4",11,40,"G","","KO",""
"5008","10/5/2017","TRM4",12,40,"G","","KO",""
"5009","10/5/2017","TRM4",13,34,"G","","KO",""
"5010","10/5/2017","TRM4",14,45,"G","","KO",""
"5011","10/5/2017","TRM4",15,48,"G","","KO",""
"5012","10/5/2017","TRM4",16,45,"G","","KO",""
"5013","10/5/2017","TRM4",17,46,"G","","KO",""
"5014","10/5/2017","TRM4",18,51,"G","","KO",""
"5015","10/5/2017","TRM4",19,31,"G","","KO",""
"5016","10/5/2017","TRM4",20,51,"G","","KO",""
"5017","10/9/2018","TRM4",1,55,"G","","KDO CBL",""
"5018","10/9/2018","TRM4",2,54,"G","","KDO CBL",""
"5019","10/9/2018","TRM4",3,55,"G","","KDO CBL",""
"5020","10/9/2018","TRM4",4,52,"G","","KDO CBL",""
"5021","10/9/2018","TRM4",5,51,"G","","KDO CBL",""
"5022","10/9/2018","TRM4",6,54,"G","","KDO CBL",""
"5023","10/9/2018","TRM4",7,51,"G","","KDO CBL",""
"5024","10/9/2018","TRM4",8,54,"G","","KDO CBL",""
"5025","10/9/2018","TRM4",9,55,"G","","KDO CBL",""
"5026","10/9/2018","TRM4",10,60,"G","","KDO CBL",""
"5027","10/9/2018","TRM4",11,51,"G","","KDO CBL",""
"5028","10/9/2018","TRM4",12,51,"G","","KDO CBL",""
"5029","10/9/2018","TRM4",13,44,"G","","KDO CBL",""
"5030","10/9/2018","TRM4",14,51,"G","","KDO CBL",""
"5031","10/9/2018","TRM4",15,55,"G","","KDO CBL",""
"5032","10/9/2018","TRM4",16,46,"G","","KDO CBL",""
"5033","10/9/2018","TRM4",17,49,"G","","KDO CBL",""
"5034","10/9/2018","TRM4",18,58,"G","","KDO CBL",""
"5035","10/9/2018","TRM4",19,39,"G","","KDO CBL",""
"5036","10/9/2018","TRM4",20,54,"G","","KDO CBL",""
"5037","10/15/2019","TRM4",1,45,"G","Ice","KO CBL",""
"5038","10/15/2019","TRM4",2,44,"G","Ice","KO CBL",""
"5039","10/15/2019","TRM4",3,52,"G","Ice","KO CBL",""
"5040","10/15/2019","TRM4",4,41,"G","Ice","KO CBL",""
"5041","10/15/2019","TRM4",5,39,"G","Ice","KO CBL",""
"5042","10/15/2019","TRM4",6,52,"G","Ice","KO CBL",""
"5043","10/15/2019","TRM4",7,44,"G","Ice","KO CBL",""
"5044","10/15/2019","TRM4",8,48,"G","Ice","KO CBL",""
"5045","10/15/2019","TRM4",9,47,"G","Ice","KO CBL",""
"5046","10/15/2019","TRM4",10,56,"G","Ice","KO CBL",""
"5047","10/15/2019","TRM4",11,50,"G","Ice","KO CBL",""
"5048","10/15/2019","TRM4",12,51,"G","Ice","KO CBL",""
"5049","10/15/2019","TRM4",13,52,"G","Ice","KO CBL",""
"5050","10/15/2019","TRM4",14,41,"G","Ice","KO CBL",""
"5051","10/15/2019","TRM4",15,52,"G","Ice","KO CBL",""
"5052","10/15/2019","TRM4",16,47,"G","Ice","KO CBL",""
"5053","10/15/2019","TRM4",17,42,"G","Ice","KO CBL",""
"5054","10/15/2019","TRM4",18,55,"G","Ice","KO CBL",""
"5055","10/15/2019","TRM4",19,44,"G","Ice","KO CBL",""
"5056","10/15/2019","TRM4",20,38,"G","Ice","KO CBL",""
"5057","9/25/2020","TRM4",1,55,"G","Ice","Maw",""
"5058","9/25/2020","TRM4",20,51,"G","Ice","Maw",""
"5059","10/12/2020","TRM4",2,52,"G","Ice","Maw",""
"5060","10/12/2020","TRM4",3,63,"G","Ice","Maw",""
"5061","10/12/2020","TRM4",4,51,"G","Ice","Maw",""
"5062","10/12/2020","TRM4",5,41,"G","Ice","Maw",""
"5063","10/12/2020","TRM4",6,50,"G","Ice","Maw",""
"5064","10/12/2020","TRM4",7,65,"G","Ice","Maw",""
"5065","10/12/2020","TRM4",8,45,"G","Ice","Maw",""
"5066","10/12/2020","TRM4",9,72,"G","Ice","Maw",""
"5067","10/12/2020","TRM4",10,65,"G","Ice","Maw",""
"5068","10/12/2020","TRM4",11,56,"G","Ice","Maw",""
"5069","10/12/2020","TRM4",12,51,"G","Ice","Maw",""
"5070","10/12/2020","TRM4",13,49,"G","Ice","Maw",""
"5071","10/12/2020","TRM4",14,62,"G","Ice","Maw",""
"5072","10/12/2020","TRM4",15,66,"G","Ice","Maw",""
"5073","10/12/2020","TRM4",16,52,"G","Ice","Maw",""
"5074","10/12/2020","TRM4",17,63,"G","Ice","Maw",""
"5075","10/12/2020","TRM4",18,70,"G","Ice","Maw",""
"5076","10/12/2020","TRM4",19,52,"G","Ice","Maw",""
"5077","10/12/2020","TRM4",20,51,"G","Ice","Maw",""
"5078","9/16/2021","TRM4",1,47,"G","Ice","MAW, OPH",""
"5079","9/16/2021","TRM4",2,48,"G","Ice","MAW, OPH",""
"5080","9/16/2021","TRM4",3,56,"G","Ice","MAW, OPH",""
"5081","9/16/2021","TRM4",4,57,"G","Ice","MAW, OPH",""
"5082","9/16/2021","TRM4",5,39,"G","Ice","MAW, OPH",""
"5083","9/16/2021","TRM4",6,59,"G","Ice","MAW, OPH",""
"5084","9/16/2021","TRM4",7,57,"G","Ice","MAW, OPH",""
"5085","9/16/2021","TRM4",8,53,"G","Ice","MAW, OPH",""
"5086","9/16/2021","TRM4",9,55,"G","Ice","MAW, OPH",""
"5087","9/16/2021","TRM4",10,60,"G","Ice","MAW, OPH",""
"5088","9/16/2021","TRM4",11,49,"G","Ice","MAW, OPH",""
"5089","9/16/2021","TRM4",12,51,"G","Ice","MAW, OPH",""
"5090","9/16/2021","TRM4",13,48,"G","Ice","MAW, OPH",""
"5091","9/16/2021","TRM4",14,59,"G","Ice","MAW, OPH",""
"5092","9/16/2021","TRM4",15,55,"G","Ice","MAW, OPH",""
"5093","9/16/2021","TRM4",16,55,"G","Ice","MAW, OPH",""
"5094","9/16/2021","TRM4",17,56,"G","Ice","MAW, OPH",""
"5095","9/16/2021","TRM4",18,68,"G","Ice","MAW, OPH",""
"5096","9/16/2021","TRM4",19,47,"G","Ice","MAW, OPH",""
"5097","9/16/2021","TRM4",20,52,"G","Ice","MAW, OPH",""
"5098","9/3/2015","UP4A",1,148,"R","","KO","Feels like ice, but probe is coming out warm."
"5099","9/3/2015","UP4A",2,136,"R","","KO",""
"5100","9/3/2015","UP4A",3,145,"R","","KO",""
"5101","9/3/2015","UP4A",4,101,"R","","KO",""
"5102","9/3/2015","UP4A",5,126,"R","","KO",""
"5103","9/3/2015","UP4A",6,110,"R","","KO",""
"5104","9/3/2015","UP4A",7,99,"R","","KO",""
"5105","9/3/2015","UP4A",8,97,"R","","KO",""
"5106","9/3/2015","UP4A",9,87,"R","","KO",""
"5107","9/3/2015","UP4A",10,62,"R","","KO",""
"5108","9/3/2015","UP4B",1,175,"G","","KO","All plots are probed according to the 'left-hand' rule, without reference to the random placement of veg plots. There is a layer of schist at all plots around70 cm. with enough persistence you can break through to get to permafrost. Broke through at 65 he"
"5109","9/3/2015","UP4B",2,162,"G","","KO","Broke through schist at 63"
"5110","9/3/2015","UP4B",3,143,"G","","KO","Broke through at 39"
"5111","9/3/2015","UP4B",4,161,"G","","KO","Broke through at 80"
"5112","9/3/2015","UP4B",5,198,"G","","KO","Broke through schist layer at 76."
"5113","9/3/2015","UP4B",6,173,"G","","KO",""
"5114","9/3/2015","UP4B",7,145,"G","","KO",""
"5115","9/3/2015","UP4B",8,128,"R","","KO",""
"5116","9/3/2015","UP4B",9,93,"R","","KO",""
"5117","9/3/2015","UP4B",10,97,"R","","KO",""
"5118","9/3/2015","UP4B",11,182,"G","","KO",""
"5119","9/3/2015","UP4B",12,194,"G","","KO",""
"5120","9/3/2015","UP4B",13,76,"R","","KO",""
"5121","9/3/2015","UP4B",14,185,"G","","KO",""
"5122","9/3/2015","UP4B",15,147,"G","","KO",""
"5123","9/3/2015","UP4B",16,143,"G","","KO",""
"5124","9/3/2015","UP4B",17,143,"G","","KO",""
"5125","9/3/2015","UP4B",18,77,"R","","KO","Schist."
"5126","9/3/2015","UP4B",19,151,"G","","KO",""
"5127","9/3/2015","UP4B",20,179,"G","","KO",""
"5128","9/18/2015","UP4C",1,52,"G","","KO",""
"5129","9/18/2015","UP4C",2,52,"G","","KO",""
"5130","9/18/2015","UP4C",3,66,"G","","KO",""
"5131","9/18/2015","UP4C",4,55,"G","","KO",""
"5132","9/18/2015","UP4C",5,53,"G","","KO",""
"5133","9/18/2015","UP4C",6,59,"G","","KO",""
"5134","9/18/2015","UP4C",7,62,"G","","KO",""
"5135","9/18/2015","UP4C",8,55,"G","","KO",""
"5136","9/18/2015","UP4C",9,49,"G","","KO",""
"5137","9/18/2015","UP4C",10,49,"G","","KO",""
"5138","9/18/2015","UP4C",11,51,"G","","KO",""
"5139","9/18/2015","UP4C",12,44,"G","","KO",""
"5140","9/18/2015","UP4C",13,63,"G","","KO",""
"5141","9/18/2015","UP4C",14,62,"G","","KO",""
"5142","9/18/2015","UP4C",15,86,"G","","KO",""
"5143","9/18/2015","UP4C",16,66,"G","","KO",""
"5144","9/18/2015","UP4C",17,91,"G","","KO",""
"5145","9/18/2015","UP4C",18,49,"G","","KO",""
"5146","9/18/2015","UP4C",19,63,"G","","KO",""
"5147","9/18/2015","UP4C",20,61,"G","","KO",""
"5148","9/28/2016","UP4C",1,67,"G","","Gml",""
"5149","9/28/2016","UP4C",2,61,"G","","GML KO",""
"5150","9/28/2016","UP4C",3,77,"G","","GML KO",""
"5151","9/28/2016","UP4C",4,65,"G","","GML KO",""
"5152","9/28/2016","UP4C",5,55,"G","","GML KO",""
"5153","9/28/2016","UP4C",6,74,"G","","GML KO",""
"5154","9/28/2016","UP4C",7,89,"G","","GML KO",""
"5155","9/28/2016","UP4C",8,71,"G","","GML KO",""
"5156","9/28/2016","UP4C",9,60,"G","","GML KO",""
"5157","9/28/2016","UP4C",10,68,"G","","GML KO",""
"5158","9/28/2016","UP4C",11,68,"G","","GML KO",""
"5159","9/28/2016","UP4C",12,58,"G","","GML KO",""
"5160","9/28/2016","UP4C",13,88,"G","","GML KO",""
"5161","9/28/2016","UP4C",14,89,"G","","GML KO",""
"5162","9/28/2016","UP4C",15,95,"G","","GML KO",""
"5163","9/28/2016","UP4C",16,79,"G","","GML KO",""
"5164","9/28/2016","UP4C",17,123,"G","","GML KO",""
"5165","9/28/2016","UP4C",18,61,"G","","GML KO",""
"5166","9/28/2016","UP4C",19,75,"G","","GML KO",""
"5167","9/28/2016","UP4C",20,66,"G","","GML KO",""
"5168","9/29/2017","UP4C",1,63,"G","","Maw, kdo",""
"5169","9/29/2017","UP4C",2,60,"G","","Maw, kdo",""
"5170","9/29/2017","UP4C",3,65,"G","","Maw, kdo",""
"5171","9/29/2017","UP4C",4,63,"G","","Maw, kdo",""
"5172","9/29/2017","UP4C",5,54,"G","","Maw, kdo",""
"5173","9/29/2017","UP4C",6,65,"G","","Maw, kdo",""
"5174","9/29/2017","UP4C",7,83,"G","","Maw, kdo",""
"5175","9/29/2017","UP4C",8,65,"G","","Maw, kdo",""
"5176","9/29/2017","UP4C",9,52,"G","","Maw, kdo",""
"5177","9/29/2017","UP4C",10,63,"G","","Maw, kdo",""
"5178","9/29/2017","UP4C",11,65,"G","","Maw, kdo",""
"5179","9/29/2017","UP4C",12,57,"G","","Maw, kdo",""
"5180","9/29/2017","UP4C",13,74,"G","","Maw, kdo",""
"5181","9/29/2017","UP4C",14,77,"G","","Maw, kdo",""
"5182","9/29/2017","UP4C",15,75,"G","","Maw, kdo",""
"5183","9/29/2017","UP4C",16,78,"G","","Maw, kdo",""
"5184","9/29/2017","UP4C",17,102,"G","","Maw, kdo",""
"5185","9/29/2017","UP4C",18,64,"G","","Maw, kdo",""
"5186","9/29/2017","UP4C",19,67,"G","","Maw, kdo",""
"5187","9/29/2017","UP4C",20,60,"G","","Maw, kdo",""
"5188","10/9/2018","UP4C",1,66,"G","","Maw",""
"5189","10/9/2018","UP4C",2,63,"G","","Maw",""
"5190","10/9/2018","UP4C",3,88,"G","","Maw",""
"5191","10/9/2018","UP4C",4,59,"G","","Maw",""
"5192","10/9/2018","UP4C",5,55,"G","","Maw",""
"5193","10/9/2018","UP4C",6,79,"G","","Maw",""
"5194","10/9/2018","UP4C",7,93,"G","","Maw",""
"5195","10/9/2018","UP4C",8,69,"G","","Maw",""
"5196","10/9/2018","UP4C",9,63,"G","","Maw",""
"5197","10/9/2018","UP4C",10,74,"G","","Maw",""
"5198","10/9/2018","UP4C",11,68,"G","","Maw",""
"5199","10/9/2018","UP4C",12,55,"G","","Maw",""
"5200","10/9/2018","UP4C",13,90,"G","","Maw",""
"5201","10/9/2018","UP4C",14,74,"G","","Maw",""
"5202","10/9/2018","UP4C",15,86,"G","","Maw",""
"5203","10/9/2018","UP4C",16,76,"G","","Maw",""
"5204","10/9/2018","UP4C",17,103,"G","","Maw",""
"5205","10/9/2018","UP4C",18,60,"G","","Maw",""
"5206","10/9/2018","UP4C",19,60,"G","","Maw",""
"5207","10/9/2018","UP4C",20,51,"G","","Maw",""
"5208","10/8/2019","UP4C",1,72,"G","Ice","Maw",""
"5209","10/8/2019","UP4C",2,78,"G","Ice","Maw",""
"5210","10/8/2019","UP4C",3,93,"G","Ice","Maw",""
"5211","10/8/2019","UP4C",4,71,"G","Ice","Maw",""
"5212","10/8/2019","UP4C",5,67,"G","Ice","Maw",""
"5213","10/8/2019","UP4C",6,87,"G","Ice","Maw",""
"5214","10/8/2019","UP4C",7,98,"G","Ice","Maw",""
"5215","10/8/2019","UP4C",8,84,"G","Ice","Maw",""
"5216","10/8/2019","UP4C",9,63,"G","Ice","Maw",""
"5217","10/8/2019","UP4C",10,71,"G","Ice","Maw",""
"5218","10/8/2019","UP4C",11,69,"G","Ice","Maw",""
"5219","10/8/2019","UP4C",12,79,"G","Ice","Maw",""
"5220","10/8/2019","UP4C",13,87,"G","Ice","Maw",""
"5221","10/8/2019","UP4C",14,93,"G","Ice","Maw",""
"5222","10/8/2019","UP4C",15,92,"G","Ice","Maw",""
"5223","10/8/2019","UP4C",16,77,"G","Ice","Maw",""
"5224","10/8/2019","UP4C",17,122,"G","Ice","Maw",""
"5225","10/8/2019","UP4C",18,66,"G","Ice","Maw",""
"5226","10/8/2019","UP4C",19,69,"G","Ice","Maw",""
"5227","10/8/2019","UP4C",20,76,"G","Ice","Maw",""
"5228","10/12/2020","UP4C",1,74,"G","Ice","Maw",""
"5229","10/12/2020","UP4C",2,69,"G","Ice","Maw",""
"5230","10/12/2020","UP4C",3,89,"G","Ice","Maw",""
"5231","10/12/2020","UP4C",4,60,"G","Ice","Maw",""
"5232","10/12/2020","UP4C",5,58,"G","Ice","Maw",""
"5233","10/12/2020","UP4C",6,81,"G","Ice","Maw",""
"5234","10/12/2020","UP4C",7,82,"G","Ice","Maw",""
"5235","10/12/2020","UP4C",8,65,"G","Ice","Maw",""
"5236","10/12/2020","UP4C",9,64,"G","Ice","Maw",""
"5237","10/12/2020","UP4C",10,62,"G","Ice","Maw",""
"5238","10/12/2020","UP4C",11,63,"G","Ice","Maw",""
"5239","10/12/2020","UP4C",12,55,"G","Ice","Maw",""
"5240","10/12/2020","UP4C",13,87,"G","Ice","Maw",""
"5241","10/12/2020","UP4C",14,77,"G","Ice","Maw",""
"5242","10/12/2020","UP4C",15,87,"G","Ice","Maw",""
"5243","10/12/2020","UP4C",16,78,"G","Ice","Maw",""
"5244","10/12/2020","UP4C",17,98,"G","Ice","Maw",""
"5245","10/12/2020","UP4C",18,65,"G","Ice","Maw",""
"5246","10/12/2020","UP4C",19,68,"G","Ice","Maw",""
"5247","10/12/2020","UP4C",20,66,"G","Ice","Maw",""
"5248","9/21/2021","UP4C",1,63,"G","Ice","MAW, OPH",""
"5249","9/21/2021","UP4C",2,60,"G","Ice","MAW, OPH",""
"5250","9/21/2021","UP4C",3,90,"G","Ice","MAW, OPH",""
"5251","9/21/2021","UP4C",4,63,"G","Ice","MAW, OPH",""
"5252","9/21/2021","UP4C",5,53,"G","Ice","MAW, OPH",""
"5253","9/21/2021","UP4C",6,78,"G","Ice","MAW, OPH",""
"5254","9/21/2021","UP4C",7,66,"G","Ice","MAW, OPH",""
"5255","9/21/2021","UP4C",8,71,"G","Ice","MAW, OPH",""
"5256","9/21/2021","UP4C",9,59,"G","Ice","MAW, OPH",""
"5257","9/21/2021","UP4C",10,65,"G","Ice","MAW, OPH",""
"5258","9/21/2021","UP4C",11,66,"G","Ice","MAW, OPH",""
"5259","9/21/2021","UP4C",12,48,"G","Ice","MAW, OPH",""
"5260","9/21/2021","UP4C",13,91,"G","Ice","MAW, OPH",""
"5261","9/21/2021","UP4C",14,72,"G","Ice","MAW, OPH",""
"5262","9/21/2021","UP4C",15,60,"G","Ice","MAW, OPH",""
"5263","9/21/2021","UP4C",16,65,"G","Ice","MAW, OPH",""
"5264","9/21/2021","UP4C",17,123,"G","Ice","MAW, OPH",""
"5265","9/21/2021","UP4C",18,59,"G","Ice","MAW, OPH",""
"5266","9/21/2021","UP4C",19,59,"G","Ice","MAW, OPH",""
"5267","9/21/2021","UP4C",20,66,"G","Ice","MAW, OPH",""
"5268","9/19/2013","WCM1",1,45,"G","","CJ, MAW",""
"5269","9/19/2013","WCM1",2,44,"G","","CJ, MAW",""
"5270","9/19/2013","WCM1",3,42,"G","","CJ, MAW",""
"5271","9/19/2013","WCM1",4,33,"G","","CJ, MAW",""
"5272","9/19/2013","WCM1",5,32,"G","","CJ, MAW",""
"5273","9/19/2013","WCM1",6,31,"G","","CJ, MAW",""
"5274","9/19/2013","WCM1",7,33,"G","","CJ, MAW",""
"5275","9/19/2013","WCM1",8,38,"G","","CJ, MAW",""
"5276","9/19/2013","WCM1",9,55,"G","","CJ, MAW",""
"5277","9/19/2013","WCM1",10,50,"G","","CJ, MAW",""
"5278","9/23/2016","WCM1",1,66,"G","","Maw, gml",""
"5279","9/23/2016","WCM1",2,49,"G","","Maw, gml",""
"5280","9/23/2016","WCM1",3,72,"G","","Maw, gml",""
"5281","9/23/2016","WCM1",4,50,"G","","Maw, gml",""
"5282","9/23/2016","WCM1",5,50,"G","","Maw, gml",""
"5283","9/23/2016","WCM1",6,56,"G","","Maw, gml",""
"5284","9/23/2016","WCM1",7,61,"G","","Maw, gml",""
"5285","9/23/2016","WCM1",8,60,"G","","Maw, gml",""
"5286","9/23/2016","WCM1",9,70,"G","","Maw, gml",""
"5287","9/23/2016","WCM1",10,63,"G","","Maw, gml",""
"5288","9/23/2016","WCM1",11,52,"G","","Maw, gml",""
"5289","9/23/2016","WCM1",12,45,"G","","Maw, gml",""
"5290","9/23/2016","WCM1",13,53,"G","","Maw, gml",""
"5291","9/23/2016","WCM1",14,54,"G","","Maw, gml",""
"5292","9/23/2016","WCM1",15,52,"G","","Maw, gml",""
"5293","9/23/2016","WCM1",16,54,"G","","Maw, gml",""
"5294","9/23/2016","WCM1",17,49,"G","","Maw, gml",""
"5295","9/23/2016","WCM1",18,76,"G","","Maw, gml",""
"5296","9/23/2016","WCM1",19,70,"G","","Maw, gml",""
"5297","9/23/2016","WCM1",20,73,"G","","Maw, gml",""
"5298","10/18/2017","WCM1",1,56,"G","","KO",""
"5299","10/18/2017","WCM1",2,55,"G","","KO",""
"5300","10/18/2017","WCM1",3,46,"G","","KO",""
"5301","10/18/2017","WCM1",4,49,"G","","KO",""
"5302","10/18/2017","WCM1",5,42,"G","","KO",""
"5303","10/18/2017","WCM1",6,34,"G","","KO","Left hand rule all."
"5304","10/18/2017","WCM1",7,41,"G","","KO",""
"5305","10/18/2017","WCM1",8,47,"G","","KO",""
"5306","10/18/2017","WCM1",9,42,"G","","KO",""
"5307","10/18/2017","WCM1",10,54,"G","","KO",""
"5308","10/18/2017","WCM1",11,55,"G","","KO",""
"5309","10/18/2017","WCM1",12,50,"G","","KO",""
"5310","10/18/2017","WCM1",13,57,"G","","KO",""
"5311","10/18/2017","WCM1",14,48,"G","","KO",""
"5312","10/18/2017","WCM1",15,45,"G","","KO",""
"5313","10/18/2017","WCM1",16,33,"G","","KO",""
"5314","10/18/2017","WCM1",17,48,"G","","KO",""
"5315","10/18/2017","WCM1",18,58,"G","","KO",""
"5316","10/18/2017","WCM1",19,60,"G","","KO",""
"5317","10/18/2017","WCM1",20,46,"G","","KO",""
"5318","10/13/2018","WCM1",1,55,"G","","KO",""
